id,filename,speaker_id,word
11685,words/Staubsauger/881.wav,223,Staubsauger
11686,words/warm/884.wav,223,warm
11687,words/Radio/883.wav,223,Radio
11688,words/Heizung/881.wav,223,Heizung
11689,words/Staubsauger/882.wav,223,Staubsauger
11690,words/Radio/884.wav,223,Radio
11691,words/Schraube/888.wav,223,Schraube
11692,words/Fernseher/886.wav,223,Fernseher
11693,words/Alarm/884.wav,223,Alarm
11694,words/Spiegel/883.wav,223,Spiegel
11695,words/Alarm/885.wav,223,Alarm
11696,words/Heizung/882.wav,223,Heizung
11697,words/aus/886.wav,223,aus
11698,words/Brötchen/886.wav,223,Brötchen
11699,words/wunderbar/884.wav,223,wunderbar
11700,words/Leitung/887.wav,223,Leitung
11701,words/nicht/886.wav,223,nicht
11702,words/Radio/885.wav,223,Radio
11703,words/Leitung/888.wav,223,Leitung
11704,words/an/883.wav,223,an
11705,words/wunderbar/885.wav,223,wunderbar
11706,words/nicht/887.wav,223,nicht
11707,words/an/884.wav,223,an
11708,words/offen/882.wav,223,offen
11709,words/Licht/884.wav,223,Licht
11710,words/an/885.wav,223,an
11711,words/Brötchen/891.wav,226,Brötchen
11712,words/kann/889.wav,226,kann
11713,words/Staubsauger/887.wav,226,Staubsauger
11714,words/Spiegel/888.wav,226,Spiegel
11715,words/Alarm/890.wav,226,Alarm
11716,words/Lüftung/891.wav,226,Lüftung
11717,words/Ofen/889.wav,226,Ofen
11718,words/Haus/890.wav,226,Haus
11719,words/Heizung/887.wav,226,Heizung
11720,words/Fernseher/891.wav,226,Fernseher
11721,words/Ofen/890.wav,226,Ofen
11722,words/Schraube/893.wav,226,Schraube
11723,words/Spiegel/889.wav,226,Spiegel
11724,words/Brötchen/892.wav,226,Brötchen
11725,words/Licht/889.wav,226,Licht
11726,words/kann/890.wav,226,kann
11727,words/Staubsauger/888.wav,226,Staubsauger
11728,words/Spiegel/890.wav,226,Spiegel
11729,words/Brötchen/893.wav,226,Brötchen
11730,words/Lüftung/892.wav,226,Lüftung
11731,words/aus/891.wav,226,aus
11732,words/Haus/891.wav,226,Haus
11733,words/nicht/892.wav,226,nicht
11734,words/warm/889.wav,226,warm
11735,words/Schraube/894.wav,226,Schraube
11736,words/Haus/892.wav,226,Haus
11737,words/Schraube/895.wav,226,Schraube
11738,words/kann/891.wav,226,kann
11739,words/warm/890.wav,226,warm
11740,words/nicht/893.wav,226,nicht
11741,words/Heizung/888.wav,226,Heizung
11742,words/aus/892.wav,226,aus
11743,words/an/890.wav,226,an
11744,words/Lüftung/893.wav,226,Lüftung
11745,words/Leitung/893.wav,226,Leitung
11746,words/offen/887.wav,226,offen
11747,words/Haus/893.wav,226,Haus
11748,words/Lüftung/894.wav,226,Lüftung
11749,words/offen/888.wav,226,offen
11750,words/warm/891.wav,226,warm
11751,words/wunderbar/890.wav,226,wunderbar
11752,words/Licht/890.wav,226,Licht
11753,words/Ofen/891.wav,226,Ofen
11754,words/Leitung/894.wav,226,Leitung
11755,words/aus/893.wav,226,aus
11756,words/Alarm/891.wav,226,Alarm
11757,words/offen/889.wav,226,offen
11758,words/Fernseher/892.wav,226,Fernseher
11759,words/kann/892.wav,226,kann
11760,words/Ofen/892.wav,226,Ofen
11761,words/wunderbar/891.wav,226,wunderbar
11762,words/Radio/890.wav,226,Radio
11763,words/Licht/891.wav,226,Licht
11764,words/Fernseher/893.wav,226,Fernseher
11765,words/Staubsauger/889.wav,226,Staubsauger
11766,words/warm/892.wav,226,warm
11767,words/Radio/891.wav,226,Radio
11768,words/Heizung/889.wav,226,Heizung
11769,words/Staubsauger/890.wav,226,Staubsauger
11770,words/Radio/892.wav,226,Radio
11771,words/Schraube/896.wav,226,Schraube
11772,words/Fernseher/894.wav,226,Fernseher
11773,words/Alarm/892.wav,226,Alarm
11774,words/Spiegel/891.wav,226,Spiegel
11775,words/Alarm/893.wav,226,Alarm
11776,words/Heizung/890.wav,226,Heizung
11777,words/aus/894.wav,226,aus
11778,words/Brötchen/894.wav,226,Brötchen
11779,words/wunderbar/892.wav,226,wunderbar
11780,words/Leitung/895.wav,226,Leitung
11781,words/nicht/894.wav,226,nicht
11782,words/Radio/893.wav,226,Radio
11783,words/Leitung/896.wav,226,Leitung
11784,words/an/891.wav,226,an
11785,words/wunderbar/893.wav,226,wunderbar
11786,words/nicht/895.wav,226,nicht
11787,words/an/892.wav,226,an
11788,words/offen/890.wav,226,offen
11789,words/Licht/892.wav,226,Licht
11790,words/an/893.wav,226,an
11791,words/Brötchen/895.wav,227,Brötchen
11792,words/kann/893.wav,227,kann
11793,words/Staubsauger/891.wav,227,Staubsauger
11794,words/Spiegel/892.wav,227,Spiegel
11795,words/Alarm/894.wav,227,Alarm
11796,words/Lüftung/895.wav,227,Lüftung
11797,words/Ofen/893.wav,227,Ofen
11798,words/Haus/894.wav,227,Haus
11799,words/Heizung/891.wav,227,Heizung
11800,words/Fernseher/895.wav,227,Fernseher
11801,words/Ofen/894.wav,227,Ofen
11802,words/Schraube/897.wav,227,Schraube
11803,words/Spiegel/893.wav,227,Spiegel
11804,words/Brötchen/896.wav,227,Brötchen
11805,words/Licht/893.wav,227,Licht
11806,words/kann/894.wav,227,kann
11807,words/Staubsauger/892.wav,227,Staubsauger
11808,words/Spiegel/894.wav,227,Spiegel
11809,words/Brötchen/897.wav,227,Brötchen
11810,words/Lüftung/896.wav,227,Lüftung
11811,words/aus/895.wav,227,aus
11812,words/Haus/895.wav,227,Haus
11813,words/nicht/896.wav,227,nicht
11814,words/warm/893.wav,227,warm
11815,words/Schraube/898.wav,227,Schraube
11816,words/Haus/896.wav,227,Haus
11817,words/Schraube/899.wav,227,Schraube
11818,words/kann/895.wav,227,kann
11819,words/warm/894.wav,227,warm
11820,words/nicht/897.wav,227,nicht
11821,words/Heizung/892.wav,227,Heizung
11822,words/aus/896.wav,227,aus
11823,words/an/894.wav,227,an
11824,words/Lüftung/897.wav,227,Lüftung
11825,words/Leitung/897.wav,227,Leitung
11826,words/offen/891.wav,227,offen
11827,words/Haus/897.wav,227,Haus
11828,words/Lüftung/898.wav,227,Lüftung
11829,words/offen/892.wav,227,offen
11830,words/warm/895.wav,227,warm
11831,words/wunderbar/894.wav,227,wunderbar
11832,words/Licht/894.wav,227,Licht
11833,words/Ofen/895.wav,227,Ofen
11834,words/Leitung/898.wav,227,Leitung
11835,words/aus/897.wav,227,aus
11836,words/Alarm/895.wav,227,Alarm
11837,words/offen/893.wav,227,offen
11838,words/Fernseher/896.wav,227,Fernseher
11839,words/kann/896.wav,227,kann
11840,words/Ofen/896.wav,227,Ofen
11841,words/wunderbar/895.wav,227,wunderbar
11842,words/Radio/894.wav,227,Radio
11843,words/Licht/895.wav,227,Licht
11844,words/Fernseher/897.wav,227,Fernseher
11845,words/Staubsauger/893.wav,227,Staubsauger
11846,words/warm/896.wav,227,warm
11847,words/Radio/895.wav,227,Radio
11848,words/Heizung/893.wav,227,Heizung
11849,words/Staubsauger/894.wav,227,Staubsauger
11850,words/Radio/896.wav,227,Radio
11851,words/Schraube/900.wav,227,Schraube
11852,words/Fernseher/898.wav,227,Fernseher
11853,words/Alarm/896.wav,227,Alarm
11854,words/Spiegel/895.wav,227,Spiegel
11855,words/Alarm/897.wav,227,Alarm
11856,words/Heizung/894.wav,227,Heizung
11857,words/aus/898.wav,227,aus
11858,words/Brötchen/898.wav,227,Brötchen
11859,words/wunderbar/896.wav,227,wunderbar
11860,words/Leitung/899.wav,227,Leitung
11861,words/nicht/898.wav,227,nicht
11862,words/Radio/897.wav,227,Radio
11863,words/Leitung/900.wav,227,Leitung
11864,words/an/895.wav,227,an
11865,words/wunderbar/897.wav,227,wunderbar
11866,words/nicht/899.wav,227,nicht
11867,words/an/896.wav,227,an
11868,words/offen/894.wav,227,offen
11869,words/Licht/896.wav,227,Licht
11870,words/an/897.wav,227,an
11871,words/Brötchen/899.wav,228,Brötchen
11872,words/kann/897.wav,228,kann
11873,words/Staubsauger/895.wav,228,Staubsauger
11874,words/Spiegel/896.wav,228,Spiegel
11875,words/Alarm/898.wav,228,Alarm
11876,words/Lüftung/899.wav,228,Lüftung
11877,words/Ofen/897.wav,228,Ofen
11878,words/Haus/898.wav,228,Haus
11879,words/Heizung/895.wav,228,Heizung
11880,words/Fernseher/899.wav,228,Fernseher
11881,words/Ofen/898.wav,228,Ofen
11882,words/Schraube/901.wav,228,Schraube
11883,words/Spiegel/897.wav,228,Spiegel
11884,words/Brötchen/900.wav,228,Brötchen
11885,words/Licht/897.wav,228,Licht
11886,words/kann/898.wav,228,kann
11887,words/Staubsauger/896.wav,228,Staubsauger
11888,words/Spiegel/898.wav,228,Spiegel
11889,words/Brötchen/901.wav,228,Brötchen
11890,words/Lüftung/900.wav,228,Lüftung
11891,words/aus/899.wav,228,aus
11892,words/Haus/899.wav,228,Haus
11893,words/nicht/900.wav,228,nicht
11894,words/warm/897.wav,228,warm
11895,words/Schraube/902.wav,228,Schraube
11896,words/Haus/900.wav,228,Haus
11897,words/Schraube/903.wav,228,Schraube
11898,words/kann/899.wav,228,kann
11899,words/warm/898.wav,228,warm
11900,words/nicht/901.wav,228,nicht
11901,words/Heizung/896.wav,228,Heizung
11902,words/aus/900.wav,228,aus
11903,words/an/898.wav,228,an
11904,words/Lüftung/901.wav,228,Lüftung
11905,words/Leitung/901.wav,228,Leitung
11906,words/offen/895.wav,228,offen
11907,words/Haus/901.wav,228,Haus
11908,words/Lüftung/902.wav,228,Lüftung
11909,words/offen/896.wav,228,offen
11910,words/warm/899.wav,228,warm
11911,words/wunderbar/898.wav,228,wunderbar
11912,words/Licht/898.wav,228,Licht
11913,words/Ofen/899.wav,228,Ofen
11914,words/Leitung/902.wav,228,Leitung
11915,words/aus/901.wav,228,aus
11916,words/Alarm/899.wav,228,Alarm
11917,words/offen/897.wav,228,offen
11918,words/Fernseher/900.wav,228,Fernseher
11919,words/kann/900.wav,228,kann
11920,words/Ofen/900.wav,228,Ofen
11921,words/wunderbar/899.wav,228,wunderbar
11922,words/Radio/898.wav,228,Radio
11923,words/Licht/899.wav,228,Licht
11924,words/Fernseher/901.wav,228,Fernseher
11925,words/Staubsauger/897.wav,228,Staubsauger
11926,words/warm/900.wav,228,warm
11927,words/Radio/899.wav,228,Radio
11928,words/Heizung/897.wav,228,Heizung
11929,words/Staubsauger/898.wav,228,Staubsauger
11930,words/Radio/900.wav,228,Radio
11931,words/Schraube/904.wav,228,Schraube
11932,words/Fernseher/902.wav,228,Fernseher
11933,words/Alarm/900.wav,228,Alarm
11934,words/Spiegel/899.wav,228,Spiegel
11935,words/Alarm/901.wav,228,Alarm
11936,words/Heizung/898.wav,228,Heizung
11937,words/aus/902.wav,228,aus
11938,words/Brötchen/902.wav,228,Brötchen
11939,words/wunderbar/900.wav,228,wunderbar
11940,words/Leitung/903.wav,228,Leitung
11941,words/nicht/902.wav,228,nicht
11942,words/Radio/901.wav,228,Radio
11943,words/Leitung/904.wav,228,Leitung
11944,words/an/899.wav,228,an
11945,words/wunderbar/901.wav,228,wunderbar
11946,words/nicht/903.wav,228,nicht
11947,words/an/900.wav,228,an
11948,words/offen/898.wav,228,offen
11949,words/Licht/900.wav,228,Licht
11950,words/an/901.wav,228,an
11951,words/Brötchen/903.wav,229,Brötchen
11952,words/kann/901.wav,229,kann
11953,words/Staubsauger/899.wav,229,Staubsauger
11954,words/Spiegel/900.wav,229,Spiegel
11955,words/Alarm/902.wav,229,Alarm
11956,words/Lüftung/903.wav,229,Lüftung
11957,words/Ofen/901.wav,229,Ofen
11958,words/Haus/902.wav,229,Haus
11959,words/Heizung/899.wav,229,Heizung
11960,words/Fernseher/903.wav,229,Fernseher
11961,words/Ofen/902.wav,229,Ofen
11962,words/Schraube/905.wav,229,Schraube
11963,words/Spiegel/901.wav,229,Spiegel
11964,words/Brötchen/904.wav,229,Brötchen
11965,words/Licht/901.wav,229,Licht
11966,words/kann/902.wav,229,kann
11967,words/Staubsauger/900.wav,229,Staubsauger
11968,words/Spiegel/902.wav,229,Spiegel
11969,words/Brötchen/905.wav,229,Brötchen
11970,words/Lüftung/904.wav,229,Lüftung
11971,words/aus/903.wav,229,aus
11972,words/Haus/903.wav,229,Haus
11973,words/nicht/904.wav,229,nicht
11974,words/warm/901.wav,229,warm
11975,words/Schraube/906.wav,229,Schraube
11976,words/Haus/904.wav,229,Haus
11977,words/Schraube/907.wav,229,Schraube
11978,words/kann/903.wav,229,kann
11979,words/warm/902.wav,229,warm
11980,words/nicht/905.wav,229,nicht
11981,words/Heizung/900.wav,229,Heizung
11982,words/aus/904.wav,229,aus
11983,words/an/902.wav,229,an
11984,words/Lüftung/905.wav,229,Lüftung
11985,words/Leitung/905.wav,229,Leitung
11986,words/offen/899.wav,229,offen
11987,words/Haus/905.wav,229,Haus
11988,words/Lüftung/906.wav,229,Lüftung
11989,words/offen/900.wav,229,offen
11990,words/warm/903.wav,229,warm
11991,words/wunderbar/902.wav,229,wunderbar
11992,words/Licht/902.wav,229,Licht
11993,words/Ofen/903.wav,229,Ofen
11994,words/Leitung/906.wav,229,Leitung
11995,words/aus/905.wav,229,aus
11996,words/Alarm/903.wav,229,Alarm
11997,words/offen/901.wav,229,offen
11998,words/Fernseher/904.wav,229,Fernseher
11999,words/kann/904.wav,229,kann
12000,words/Ofen/904.wav,229,Ofen
12001,words/wunderbar/903.wav,229,wunderbar
12002,words/Radio/902.wav,229,Radio
12003,words/Licht/903.wav,229,Licht
12004,words/Fernseher/905.wav,229,Fernseher
12005,words/Staubsauger/901.wav,229,Staubsauger
12006,words/warm/904.wav,229,warm
12007,words/Radio/903.wav,229,Radio
12008,words/Heizung/901.wav,229,Heizung
12009,words/Staubsauger/902.wav,229,Staubsauger
12010,words/Radio/904.wav,229,Radio
12011,words/Schraube/908.wav,229,Schraube
12012,words/Fernseher/906.wav,229,Fernseher
12013,words/Alarm/904.wav,229,Alarm
12014,words/Spiegel/903.wav,229,Spiegel
12015,words/Alarm/905.wav,229,Alarm
12016,words/Heizung/902.wav,229,Heizung
12017,words/aus/906.wav,229,aus
12018,words/Brötchen/906.wav,229,Brötchen
12019,words/wunderbar/904.wav,229,wunderbar
12020,words/Leitung/907.wav,229,Leitung
12021,words/nicht/906.wav,229,nicht
12022,words/Radio/905.wav,229,Radio
12023,words/Leitung/908.wav,229,Leitung
12024,words/an/903.wav,229,an
12025,words/wunderbar/905.wav,229,wunderbar
12026,words/nicht/907.wav,229,nicht
12027,words/an/904.wav,229,an
12028,words/offen/902.wav,229,offen
12029,words/Licht/904.wav,229,Licht
12030,words/an/905.wav,229,an
12031,words/Brötchen/907.wav,230,Brötchen
12032,words/kann/905.wav,230,kann
12033,words/Staubsauger/903.wav,230,Staubsauger
12034,words/Spiegel/904.wav,230,Spiegel
12035,words/Alarm/906.wav,230,Alarm
12036,words/Lüftung/907.wav,230,Lüftung
12037,words/Ofen/905.wav,230,Ofen
12038,words/Haus/906.wav,230,Haus
12039,words/Heizung/903.wav,230,Heizung
12040,words/Fernseher/907.wav,230,Fernseher
12041,words/Ofen/906.wav,230,Ofen
12042,words/Schraube/909.wav,230,Schraube
12043,words/Spiegel/905.wav,230,Spiegel
12044,words/Brötchen/908.wav,230,Brötchen
12045,words/Licht/905.wav,230,Licht
12046,words/kann/906.wav,230,kann
12047,words/Staubsauger/904.wav,230,Staubsauger
12048,words/Spiegel/906.wav,230,Spiegel
12049,words/Brötchen/909.wav,230,Brötchen
12050,words/Lüftung/908.wav,230,Lüftung
12051,words/aus/907.wav,230,aus
12052,words/Haus/907.wav,230,Haus
12053,words/nicht/908.wav,230,nicht
12054,words/warm/905.wav,230,warm
12055,words/Schraube/910.wav,230,Schraube
12056,words/Haus/908.wav,230,Haus
12057,words/Schraube/911.wav,230,Schraube
12058,words/kann/907.wav,230,kann
12059,words/warm/906.wav,230,warm
12060,words/nicht/909.wav,230,nicht
12061,words/Heizung/904.wav,230,Heizung
12062,words/aus/908.wav,230,aus
12063,words/an/906.wav,230,an
12064,words/Lüftung/909.wav,230,Lüftung
12065,words/Leitung/909.wav,230,Leitung
12066,words/offen/903.wav,230,offen
12067,words/Haus/909.wav,230,Haus
12068,words/Lüftung/910.wav,230,Lüftung
12069,words/offen/904.wav,230,offen
12070,words/warm/907.wav,230,warm
12071,words/wunderbar/906.wav,230,wunderbar
12072,words/Licht/906.wav,230,Licht
12073,words/Ofen/907.wav,230,Ofen
12074,words/Leitung/910.wav,230,Leitung
12075,words/aus/909.wav,230,aus
12076,words/Alarm/907.wav,230,Alarm
12077,words/offen/905.wav,230,offen
12078,words/Fernseher/908.wav,230,Fernseher
12079,words/kann/908.wav,230,kann
12080,words/Ofen/908.wav,230,Ofen
12081,words/wunderbar/907.wav,230,wunderbar
12082,words/Radio/906.wav,230,Radio
12083,words/Licht/907.wav,230,Licht
12084,words/Fernseher/909.wav,230,Fernseher
12085,words/Staubsauger/905.wav,230,Staubsauger
12086,words/warm/908.wav,230,warm
12087,words/Radio/907.wav,230,Radio
12088,words/Heizung/905.wav,230,Heizung
12089,words/Staubsauger/906.wav,230,Staubsauger
12090,words/Radio/908.wav,230,Radio
12091,words/Schraube/912.wav,230,Schraube
12092,words/Fernseher/910.wav,230,Fernseher
12093,words/Alarm/908.wav,230,Alarm
12094,words/Spiegel/907.wav,230,Spiegel
12095,words/Alarm/909.wav,230,Alarm
12096,words/Heizung/906.wav,230,Heizung
12097,words/aus/910.wav,230,aus
12098,words/Brötchen/910.wav,230,Brötchen
12099,words/wunderbar/908.wav,230,wunderbar
12100,words/Leitung/911.wav,230,Leitung
12101,words/nicht/910.wav,230,nicht
12102,words/Radio/909.wav,230,Radio
12103,words/Leitung/912.wav,230,Leitung
12104,words/an/907.wav,230,an
12105,words/wunderbar/909.wav,230,wunderbar
12106,words/nicht/911.wav,230,nicht
12107,words/an/908.wav,230,an
12108,words/offen/906.wav,230,offen
12109,words/Licht/908.wav,230,Licht
12110,words/an/909.wav,230,an
12111,words/Brötchen/919.wav,233,Brötchen
12112,words/kann/917.wav,233,kann
12113,words/Staubsauger/915.wav,233,Staubsauger
12114,words/Spiegel/916.wav,233,Spiegel
12115,words/Alarm/918.wav,233,Alarm
12116,words/Lüftung/919.wav,233,Lüftung
12117,words/Ofen/917.wav,233,Ofen
12118,words/Haus/918.wav,233,Haus
12119,words/Heizung/915.wav,233,Heizung
12120,words/Fernseher/919.wav,233,Fernseher
12121,words/Ofen/918.wav,233,Ofen
12122,words/Schraube/921.wav,233,Schraube
12123,words/Spiegel/917.wav,233,Spiegel
12124,words/Brötchen/920.wav,233,Brötchen
12125,words/Licht/917.wav,233,Licht
12126,words/kann/918.wav,233,kann
12127,words/Staubsauger/916.wav,233,Staubsauger
12128,words/Spiegel/918.wav,233,Spiegel
12129,words/Brötchen/921.wav,233,Brötchen
12130,words/Lüftung/920.wav,233,Lüftung
12131,words/aus/919.wav,233,aus
12132,words/Haus/919.wav,233,Haus
12133,words/nicht/920.wav,233,nicht
12134,words/warm/917.wav,233,warm
12135,words/Schraube/922.wav,233,Schraube
12136,words/Haus/920.wav,233,Haus
12137,words/Schraube/923.wav,233,Schraube
12138,words/kann/919.wav,233,kann
12139,words/warm/918.wav,233,warm
12140,words/nicht/921.wav,233,nicht
12141,words/Heizung/916.wav,233,Heizung
12142,words/aus/920.wav,233,aus
12143,words/an/918.wav,233,an
12144,words/Lüftung/921.wav,233,Lüftung
12145,words/Leitung/921.wav,233,Leitung
12146,words/offen/915.wav,233,offen
12147,words/Haus/921.wav,233,Haus
12148,words/Lüftung/922.wav,233,Lüftung
12149,words/offen/916.wav,233,offen
12150,words/warm/919.wav,233,warm
12151,words/wunderbar/918.wav,233,wunderbar
12152,words/Licht/918.wav,233,Licht
12153,words/Ofen/919.wav,233,Ofen
12154,words/Leitung/922.wav,233,Leitung
12155,words/aus/921.wav,233,aus
12156,words/Alarm/919.wav,233,Alarm
12157,words/offen/917.wav,233,offen
12158,words/Fernseher/920.wav,233,Fernseher
12159,words/kann/920.wav,233,kann
12160,words/Ofen/920.wav,233,Ofen
12161,words/wunderbar/919.wav,233,wunderbar
12162,words/Radio/918.wav,233,Radio
12163,words/Licht/919.wav,233,Licht
12164,words/Fernseher/921.wav,233,Fernseher
12165,words/Staubsauger/917.wav,233,Staubsauger
12166,words/warm/920.wav,233,warm
12167,words/Radio/919.wav,233,Radio
12168,words/Heizung/917.wav,233,Heizung
12169,words/Staubsauger/918.wav,233,Staubsauger
12170,words/Radio/920.wav,233,Radio
12171,words/Schraube/924.wav,233,Schraube
12172,words/Fernseher/922.wav,233,Fernseher
12173,words/Alarm/920.wav,233,Alarm
12174,words/Spiegel/919.wav,233,Spiegel
12175,words/Alarm/921.wav,233,Alarm
12176,words/Heizung/918.wav,233,Heizung
12177,words/aus/922.wav,233,aus
12178,words/Brötchen/922.wav,233,Brötchen
12179,words/wunderbar/920.wav,233,wunderbar
12180,words/Leitung/923.wav,233,Leitung
12181,words/nicht/922.wav,233,nicht
12182,words/Radio/921.wav,233,Radio
12183,words/Leitung/924.wav,233,Leitung
12184,words/an/919.wav,233,an
12185,words/wunderbar/921.wav,233,wunderbar
12186,words/nicht/923.wav,233,nicht
12187,words/an/920.wav,233,an
12188,words/offen/918.wav,233,offen
12189,words/Licht/920.wav,233,Licht
12190,words/an/921.wav,233,an
12191,words/Brötchen/923.wav,234,Brötchen
12192,words/kann/921.wav,234,kann
12193,words/Staubsauger/919.wav,234,Staubsauger
12194,words/Spiegel/920.wav,234,Spiegel
12195,words/Alarm/922.wav,234,Alarm
12196,words/Lüftung/923.wav,234,Lüftung
12197,words/Ofen/921.wav,234,Ofen
12198,words/Haus/922.wav,234,Haus
12199,words/Heizung/919.wav,234,Heizung
12200,words/Fernseher/923.wav,234,Fernseher
12201,words/Ofen/922.wav,234,Ofen
12202,words/Schraube/925.wav,234,Schraube
12203,words/Spiegel/921.wav,234,Spiegel
12204,words/Brötchen/924.wav,234,Brötchen
12205,words/Licht/921.wav,234,Licht
12206,words/kann/922.wav,234,kann
12207,words/Staubsauger/920.wav,234,Staubsauger
12208,words/Spiegel/922.wav,234,Spiegel
12209,words/Brötchen/925.wav,234,Brötchen
12210,words/Lüftung/924.wav,234,Lüftung
12211,words/aus/923.wav,234,aus
12212,words/Haus/923.wav,234,Haus
12213,words/nicht/924.wav,234,nicht
12214,words/warm/921.wav,234,warm
12215,words/Schraube/926.wav,234,Schraube
12216,words/Haus/924.wav,234,Haus
12217,words/Schraube/927.wav,234,Schraube
12218,words/kann/923.wav,234,kann
12219,words/warm/922.wav,234,warm
12220,words/nicht/925.wav,234,nicht
12221,words/Heizung/920.wav,234,Heizung
12222,words/aus/924.wav,234,aus
12223,words/an/922.wav,234,an
12224,words/Lüftung/925.wav,234,Lüftung
12225,words/Leitung/925.wav,234,Leitung
12226,words/offen/919.wav,234,offen
12227,words/Haus/925.wav,234,Haus
12228,words/Lüftung/926.wav,234,Lüftung
12229,words/offen/920.wav,234,offen
12230,words/warm/923.wav,234,warm
12231,words/wunderbar/922.wav,234,wunderbar
12232,words/Licht/922.wav,234,Licht
12233,words/Ofen/923.wav,234,Ofen
12234,words/Leitung/926.wav,234,Leitung
12235,words/aus/925.wav,234,aus
12236,words/Alarm/923.wav,234,Alarm
12237,words/offen/921.wav,234,offen
12238,words/Fernseher/924.wav,234,Fernseher
12239,words/kann/924.wav,234,kann
12240,words/Ofen/924.wav,234,Ofen
12241,words/wunderbar/923.wav,234,wunderbar
12242,words/Radio/922.wav,234,Radio
12243,words/Licht/923.wav,234,Licht
12244,words/Fernseher/925.wav,234,Fernseher
12245,words/Staubsauger/921.wav,234,Staubsauger
12246,words/warm/924.wav,234,warm
12247,words/Radio/923.wav,234,Radio
12248,words/Heizung/921.wav,234,Heizung
12249,words/Staubsauger/922.wav,234,Staubsauger
12250,words/Radio/924.wav,234,Radio
12251,words/Schraube/928.wav,234,Schraube
12252,words/Fernseher/926.wav,234,Fernseher
12253,words/Alarm/924.wav,234,Alarm
12254,words/Spiegel/923.wav,234,Spiegel
12255,words/Alarm/925.wav,234,Alarm
12256,words/Heizung/922.wav,234,Heizung
12257,words/aus/926.wav,234,aus
12258,words/Brötchen/926.wav,234,Brötchen
12259,words/wunderbar/924.wav,234,wunderbar
12260,words/Leitung/927.wav,234,Leitung
12261,words/nicht/926.wav,234,nicht
12262,words/Radio/925.wav,234,Radio
12263,words/Leitung/928.wav,234,Leitung
12264,words/an/923.wav,234,an
12265,words/wunderbar/925.wav,234,wunderbar
12266,words/nicht/927.wav,234,nicht
12267,words/an/924.wav,234,an
12268,words/offen/922.wav,234,offen
12269,words/Licht/924.wav,234,Licht
12270,words/an/925.wav,234,an
12271,words/Staubsauger/923.wav,235,Staubsauger
12272,words/Spiegel/924.wav,235,Spiegel
12273,words/Alarm/926.wav,235,Alarm
12274,words/Lüftung/927.wav,235,Lüftung
12275,words/Ofen/925.wav,235,Ofen
12276,words/Haus/926.wav,235,Haus
12277,words/Heizung/923.wav,235,Heizung
12278,words/Fernseher/927.wav,235,Fernseher
12279,words/Schraube/929.wav,235,Schraube
12280,words/Brötchen/927.wav,235,Brötchen
12281,words/Licht/925.wav,235,Licht
12282,words/kann/925.wav,235,kann
12283,words/Staubsauger/924.wav,235,Staubsauger
12284,words/Spiegel/925.wav,235,Spiegel
12285,words/Brötchen/928.wav,235,Brötchen
12286,words/Lüftung/928.wav,235,Lüftung
12287,words/aus/927.wav,235,aus
12288,words/Haus/927.wav,235,Haus
12289,words/nicht/928.wav,235,nicht
12290,words/warm/925.wav,235,warm
12291,words/Schraube/930.wav,235,Schraube
12292,words/Haus/928.wav,235,Haus
12293,words/Schraube/931.wav,235,Schraube
12294,words/kann/926.wav,235,kann
12295,words/nicht/929.wav,235,nicht
12296,words/Heizung/924.wav,235,Heizung
12297,words/aus/928.wav,235,aus
12298,words/an/926.wav,235,an
12299,words/Lüftung/929.wav,235,Lüftung
12300,words/Leitung/929.wav,235,Leitung
12301,words/offen/923.wav,235,offen
12302,words/Haus/929.wav,235,Haus
12303,words/Lüftung/930.wav,235,Lüftung
12304,words/offen/924.wav,235,offen
12305,words/warm/926.wav,235,warm
12306,words/wunderbar/926.wav,235,wunderbar
12307,words/Licht/926.wav,235,Licht
12308,words/Ofen/926.wav,235,Ofen
12309,words/Leitung/930.wav,235,Leitung
12310,words/aus/929.wav,235,aus
12311,words/Alarm/927.wav,235,Alarm
12312,words/Fernseher/928.wav,235,Fernseher
12313,words/kann/927.wav,235,kann
12314,words/Ofen/927.wav,235,Ofen
12315,words/wunderbar/927.wav,235,wunderbar
12316,words/Radio/926.wav,235,Radio
12317,words/Licht/927.wav,235,Licht
12318,words/Fernseher/929.wav,235,Fernseher
12319,words/Staubsauger/925.wav,235,Staubsauger
12320,words/warm/927.wav,235,warm
12321,words/Radio/927.wav,235,Radio
12322,words/Heizung/925.wav,235,Heizung
12323,words/Staubsauger/926.wav,235,Staubsauger
12324,words/Radio/928.wav,235,Radio
12325,words/Schraube/932.wav,235,Schraube
12326,words/Fernseher/930.wav,235,Fernseher
12327,words/Alarm/928.wav,235,Alarm
12328,words/Spiegel/926.wav,235,Spiegel
12329,words/Alarm/929.wav,235,Alarm
12330,words/Heizung/926.wav,235,Heizung
12331,words/aus/930.wav,235,aus
12332,words/Brötchen/929.wav,235,Brötchen
12333,words/wunderbar/928.wav,235,wunderbar
12334,words/Leitung/931.wav,235,Leitung
12335,words/nicht/930.wav,235,nicht
12336,words/Radio/929.wav,235,Radio
12337,words/an/927.wav,235,an
12338,words/wunderbar/929.wav,235,wunderbar
12339,words/nicht/931.wav,235,nicht
12340,words/an/928.wav,235,an
12341,words/offen/925.wav,235,offen
12342,words/Licht/928.wav,235,Licht
12343,words/an/929.wav,235,an
